timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-08-04 13:14:49,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,19,8,353334363244353436353733373432303233333332303534363936443635334132303334333133333733,53462D546573742023332054696D653A2034313373,,aa555a0000000000,-89,10.8,SF8,125000,868100000,,,,,,,,,,,
2025-08-04 13:15:06,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,20,8,353334363244353436353733373432303233333332303534363936443635334132303334333133333733,53462D546573742023332054696D653A2034313373,,aa555a0000000000,-88,10.0,SF9,125000,868300000,,,,,,,,,,,
2025-08-04 13:15:23,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,21,8,353334363244353436353733373432303233333332303534363936443635334132303334333133333733,53462D546573742023332054696D653A2034313373,,aa555a0000000000,-87,9.8,SF10,125000,868300000,,,,,,,,,,,
2025-08-04 13:15:54,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,22,8,353334363244353436353733373432303233333332303534363936443635334132303334333133333733,53462D546573742023332054696D653A2034313373,,aa555a0000000000,-85,6.2,SF11,125000,868500000,,,,,,,,,,,
2025-08-04 13:16:13,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,23,8,353334363244353436353733373432303233333332303534363936443635334132303334333133333733,53462D546573742023332054696D653A2034313373,,aa555a0000000000,-88,5.5,SF12,125000,868100000,,,,,,,,,,,
2025-08-04 13:16:46,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,24,8,353334363244353436353733373432303233333432303534363936443635334132303335333433363733,53462D546573742023342054696D653A2035343673,,aa555a0000000000,-86,10.5,SF7,125000,868100000,,,,,,,,,,,
2025-08-04 13:17:03,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,25,8,353334363244353436353733373432303233333432303534363936443635334132303335333433363733,53462D546573742023342054696D653A2035343673,,aa555a0000000000,-85,9.0,SF8,125000,868300000,,,,,,,,,,,
2025-08-04 13:17:19,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,26,8,353334363244353436353733373432303233333432303534363936443635334132303335333433363733,53462D546573742023342054696D653A2035343673,,aa555a0000000000,-86,8.5,SF9,125000,868300000,,,,,,,,,,,
2025-08-04 13:17:37,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,27,8,353334363244353436353733373432303233333432303534363936443635334132303335333433363733,53462D546573742023342054696D653A2035343673,,aa555a0000000000,-87,10.2,SF10,125000,868300000,,,,,,,,,,,
2025-08-04 13:17:55,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,28,8,353334363244353436353733373432303233333432303534363936443635334132303335333433363733,53462D546573742023342054696D653A2035343673,,aa555a0000000000,-87,5.8,SF11,125000,868100000,,,,,,,,,,,
2025-08-04 13:18:14,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,29,8,353334363244353436353733373432303233333432303534363936443635334132303335333433363733,53462D546573742023342054696D653A2035343673,,aa555a0000000000,-90,4.8,SF12,125000,868300000,,,,,,,,,,,
2025-08-04 13:18:47,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,30,8,353334363244353436353733373432303233333532303534363936443635334132303336333633363733,53462D546573742023352054696D653A2036363673,,aa555a0000000000,-86,8.0,SF7,125000,868500000,,,,,,,,,,,
2025-08-04 13:19:03,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,31,8,353334363244353436353733373432303233333532303534363936443635334132303336333633363733,53462D546573742023352054696D653A2036363673,,aa555a0000000000,-85,13.2,SF8,125000,868300000,,,,,,,,,,,
2025-08-04 13:19:20,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,32,8,353334363244353436353733373432303233333532303534363936443635334132303336333633363733,53462D546573742023352054696D653A2036363673,,aa555a0000000000,-87,10.8,SF9,125000,868100000,,,,,,,,,,,
2025-08-04 13:19:37,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,33,8,353334363244353436353733373432303233333532303534363936443635334132303336333633363733,53462D546573742023352054696D653A2036363673,,aa555a0000000000,-85,10.5,SF10,125000,868300000,,,,,,,,,,,
2025-08-04 13:19:55,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,34,8,353334363244353436353733373432303233333532303534363936443635334132303336333633363733,53462D546573742023352054696D653A2036363673,,aa555a0000000000,-86,5.5,SF11,125000,868300000,,,,,,,,,,,
2025-08-04 13:20:15,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,35,8,353334363244353436353733373432303233333532303534363936443635334132303336333633363733,53462D546573742023352054696D653A2036363673,,aa555a0000000000,-87,6.2,SF12,125000,868100000,,,,,,,,,,,
2025-08-04 13:20:48,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,36,8,353334363244353436353733373432303233333632303534363936443635334132303337333833363733,53462D546573742023362054696D653A2037383673,,aa555a0000000000,-86,12.0,SF7,125000,868100000,,,,,,,,,,,
2025-08-04 13:21:04,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,37,8,353334363244353436353733373432303233333632303534363936443635334132303337333833363733,53462D546573742023362054696D653A2037383673,,aa555a0000000000,-88,9.8,SF8,125000,868500000,,,,,,,,,,,
2025-08-04 13:21:21,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,38,8,353334363244353436353733373432303233333632303534363936443635334132303337333833363733,53462D546573742023362054696D653A2037383673,,aa555a0000000000,-87,11.8,SF9,125000,868300000,,,,,,,,,,,
2025-08-04 13:22:09,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,0,8,35333436324435343635373337343230323333303230353436393644363533413230333133323733,53462D546573742023302054696D653A20313273,,aa555a0000000000,-97,4.8,SF7,125000,868100000,,,,,,,,,,,
2025-08-04 13:22:40,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,1,8,35333436324435343635373337343230323333303230353436393644363533413230333133323733,53462D546573742023302054696D653A20313273,,aa555a0000000000,-88,11.8,SF8,125000,868100000,,,,,,,,,,,
2025-08-04 13:22:56,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2,8,35333436324435343635373337343230323333303230353436393644363533413230333133323733,53462D546573742023302054696D653A20313273,,aa555a0000000000,-84,12.0,SF9,125000,868100000,,,,,,,,,,,
2025-08-04 13:23:13,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,3,8,35333436324435343635373337343230323333303230353436393644363533413230333133323733,53462D546573742023302054696D653A20313273,,aa555a0000000000,-47,14.0,SF10,125000,868300000,,,,,,,,,,,
2025-08-04 13:23:44,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,4,8,35333436324435343635373337343230323333303230353436393644363533413230333133323733,53462D546573742023302054696D653A20313273,,aa555a0000000000,-66,8.5,SF11,125000,868100000,,,,,,,,,,,
2025-08-04 13:24:04,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,5,8,35333436324435343635373337343230323333303230353436393644363533413230333133323733,53462D546573742023302054696D653A20313273,,aa555a0000000000,-78,8.8,SF12,125000,868100000,,,,,,,,,,,
