timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-07-08 00:17:54,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,24,8,7b2264223a5b32342e302c32322e325d2c227366223a372c2274223a32327d,"{""d"":[24.0,22.2],""sf"":7,""t"":22}","{""d"": [24.0, 22.2], ""sf"": 7, ""t"": 22}",aa555a0000000000,-69,13.5,SF7,125000,868100000,,,,24.0,22.2,,,,,payload_json,array_d
2025-07-08 00:18:02,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,25,8,7b2264223a5b32342e382c32332e325d2c227366223a382c2274223a32337d,"{""d"":[24.8,23.2],""sf"":8,""t"":23}","{""d"": [24.8, 23.2], ""sf"": 8, ""t"": 23}",aa555a0000000000,-67,13.2,SF8,125000,868100000,,,,24.8,23.2,,,,,payload_json,array_d
2025-07-08 00:18:11,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,26,8,7b2264223a5b32352e372c32332e325d2c227366223a392c2274223a32347d,"{""d"":[25.7,23.2],""sf"":9,""t"":24}","{""d"": [25.7, 23.2], ""sf"": 9, ""t"": 24}",aa555a0000000000,-78,10.5,SF9,125000,868300000,,,,25.7,23.2,,,,,payload_json,array_d
2025-07-08 00:18:19,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,27,8,7b2264223a5b32352e392c32332e375d2c227366223a31302c2274223a32357d,"{""d"":[25.9,23.7],""sf"":10,""t"":25}","{""d"": [25.9, 23.7], ""sf"": 10, ""t"": 25}",aa555a0000000000,-74,10.8,SF10,125000,868100000,,,,25.9,23.7,,,,,payload_json,array_d
2025-07-08 00:18:28,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,28,8,7b2264223a5b32362e392c32332e365d2c227366223a31312c2274223a32357d,"{""d"":[26.9,23.6],""sf"":11,""t"":25}","{""d"": [26.9, 23.6], ""sf"": 11, ""t"": 25}",aa555a0000000000,-77,6.8,SF11,125000,868300000,,,,26.9,23.6,,,,,payload_json,array_d
2025-07-08 00:18:38,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,29,8,7b2264223a5b32362e372c32332e375d2c227366223a31322c2274223a32367d,"{""d"":[26.7,23.7],""sf"":12,""t"":26}","{""d"": [26.7, 23.7], ""sf"": 12, ""t"": 26}",aa555a0000000000,-66,7.5,SF12,125000,868500000,,,,26.7,23.7,,,,,payload_json,array_d
2025-07-08 00:18:46,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,30,8,7b2264223a5b32362e352c32332e345d2c227366223a372c2274223a32377d,"{""d"":[26.5,23.4],""sf"":7,""t"":27}","{""d"": [26.5, 23.4], ""sf"": 7, ""t"": 27}",aa555a0000000000,-72,13.0,SF7,125000,868100000,,,,26.5,23.4,,,,,payload_json,array_d
2025-07-08 00:18:55,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,31,8,7b2264223a5b32362e362c32322e355d2c227366223a382c2274223a32387d,"{""d"":[26.6,22.5],""sf"":8,""t"":28}","{""d"": [26.6, 22.5], ""sf"": 8, ""t"": 28}",aa555a0000000000,-70,14.5,SF8,125000,868300000,,,,26.6,22.5,,,,,payload_json,array_d
2025-07-08 00:19:03,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,32,8,7b2264223a5b32362e322c32322e395d2c227366223a392c2274223a32397d,"{""d"":[26.2,22.9],""sf"":9,""t"":29}","{""d"": [26.2, 22.9], ""sf"": 9, ""t"": 29}",aa555a0000000000,-57,14.0,SF9,125000,868300000,,,,26.2,22.9,,,,,payload_json,array_d
2025-07-08 00:19:12,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,33,8,7b2264223a5b32352e392c32332e345d2c227366223a31302c2274223a33307d,"{""d"":[25.9,23.4],""sf"":10,""t"":30}","{""d"": [25.9, 23.4], ""sf"": 10, ""t"": 30}",aa555a0000000000,-78,11.8,SF10,125000,868300000,,,,25.9,23.4,,,,,payload_json,array_d
