timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-07-15 13:56:37,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,40,8,,,,aa555a0000000000,-18,10.5,SF8,125000,868500000,,,,,,,,,,,
2025-07-15 13:56:54,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,41,8,,,,aa555a0000000000,-18,11.8,SF9,125000,868300000,,,,,,,,,,,
2025-07-15 13:57:27,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,42,8,,,,aa555a0000000000,-19,10.0,SF7,125000,868500000,,,,,,,,,,,
2025-07-15 13:57:47,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,43,8,,,,aa555a0000000000,-18,14.0,SF8,125000,868100000,,,,,,,,,,,
2025-07-15 13:57:54,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,44,8,,,,aa555a0000000000,-19,10.5,SF8,125000,868500000,,,,,,,,,,,
2025-07-15 13:58:11,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,45,8,,,,aa555a0000000000,-18,9.5,SF9,125000,868500000,,,,,,,,,,,
2025-07-15 13:58:44,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,46,8,,,,aa555a0000000000,-18,13.5,SF7,125000,868100000,,,,,,,,,,,
2025-07-15 13:59:04,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,47,8,,,,aa555a0000000000,-18,14.0,SF8,125000,868300000,,,,,,,,,,,
2025-07-15 13:59:22,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,48,8,,,,aa555a0000000000,-18,12.0,SF9,125000,868300000,,,,,,,,,,,
2025-07-15 13:59:54,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,49,8,,,,aa555a0000000000,-19,10.2,SF7,125000,868500000,,,,,,,,,,,
2025-07-15 14:00:15,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,50,8,,,,aa555a0000000000,-19,10.5,SF8,125000,868500000,,,,,,,,,,,
2025-07-15 14:00:21,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,51,8,,,,aa555a0000000000,-19,14.0,SF8,125000,868100000,,,,,,,,,,,
2025-07-15 14:00:39,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,52,8,,,,aa555a0000000000,-18,12.0,SF9,125000,868100000,,,,,,,,,,,
2025-07-15 14:01:11,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,53,8,,,,aa555a0000000000,-18,13.5,SF7,125000,868100000,,,,,,,,,,,
2025-07-15 14:01:32,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,54,8,,,,aa555a0000000000,-18,14.0,SF8,125000,868300000,,,,,,,,,,,
2025-07-15 14:01:39,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,55,8,,,,aa555a0000000000,-18,14.2,SF8,125000,868100000,,,,,,,,,,,
2025-07-15 14:01:45,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,56,8,,,,aa555a0000000000,-18,14.0,SF8,125000,868100000,,,,,,,,,,,
2025-07-15 14:01:52,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,57,8,,,,aa555a0000000000,-19,11.0,SF8,125000,868500000,,,,,,,,,,,
2025-07-15 14:02:10,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,58,8,,,,aa555a0000000000,-19,9.0,SF9,125000,868500000,,,,,,,,,,,
2025-07-15 14:02:42,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,59,8,,,,aa555a0000000000,-18,13.5,SF7,125000,868300000,,,,,,,,,,,
2025-07-15 14:03:02,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,60,8,,,,aa555a0000000000,-19,11.0,SF8,125000,868500000,,,,,,,,,,,
2025-07-15 14:03:11,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,61,8,,,,aa555a0000000000,-18,14.0,SF8,125000,868300000,,,,,,,,,,,
2025-07-15 14:03:18,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,62,8,,,,aa555a0000000000,-19,14.2,SF8,125000,868100000,,,,,,,,,,,
